run,exp_id,model_id,task,repeat,fold,fold_label,n_train,n_test,n_features,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,mcc,roc_auc,pr_auc,tp,fp,tn,fn,support,n_positive,n_negative,brier,ece,fit_seconds,predict_seconds,params,note,planner_inner_best_score,planner_n_trials,planner_search_seconds,planner_tuning,planner_inner_scores,macro_f1,weighted_f1,macro_precision,macro_recall,n_classes,ovr_auc_macro,precision_normal,recall_normal,f1_normal,support_normal,precision_murmur,recall_murmur,f1_murmur,support_murmur,precision_extrahls,recall_extrahls,f1_extrahls,support_extrahls,precision_artifact,recall_artifact,f1_artifact,support_artifact,precision_extrastole,recall_extrastole,f1_extrastole,support_extrastole,precision_Absent,recall_Absent,f1_Absent,support_Absent,precision_Present,recall_Present,f1_Present,support_Present,precision_Unknown,recall_Unknown,f1_Unknown,support_Unknown
EXP-A1,EXP-A1,M4,binary,0,1,r0f1,2589,651,138,0.9231950844854072,0.8548962152487081,0.7388059701492538,0.9709864603481624,0.868421052631579,0.7983870967741935,0.7550739123866418,0.9518028811455296,0.8627977898658129,99.0,15.0,502.0,35.0,651.0,134.0,517.0,0.146465757296467,0.0882242703533026,4.979496,0.401577,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,0,2,r0f2,2596,644,138,0.8990683229813664,0.7803297471839055,0.5801526717557252,0.9805068226120858,0.8837209302325582,0.7004608294930875,0.6634790074786145,0.9526732437539992,0.8483248963937596,76.0,10.0,503.0,55.0,644.0,131.0,513.0,0.1483154285714286,0.0526832298136646,5.098799,0.345024,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,0,3,r0f3,2585,655,138,0.8916030534351145,0.8321449708311022,0.7299270072992701,0.9343629343629344,0.746268656716418,0.7380073800738007,0.6697482372640895,0.935856607389454,0.8325021653716242,100.0,34.0,484.0,37.0,655.0,137.0,518.0,0.1762436396946564,0.0877435114503816,4.805863,0.385091,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,0,4,r0f4,2597,643,138,0.9020217729393468,0.8930328602099237,0.8778625954198473,0.908203125,0.7098765432098766,0.7849829351535836,0.7292886260429821,0.951976979961832,0.8003211707534498,115.0,47.0,465.0,16.0,643.0,131.0,512.0,0.1687198631415241,0.0596671850699844,4.634304,0.444162,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,1,0,r1f0,2593,647,138,0.8531684698608965,0.8035378052368344,0.7196969696969697,0.887378640776699,0.6209150326797386,0.6666666666666666,0.5757370464288804,0.9006325389820535,0.6754715791768015,95.0,58.0,457.0,37.0,647.0,132.0,515.0,0.230104828438949,0.0648840803709427,5.007233,0.381134,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,1,1,r1f1,2585,655,138,0.9068702290076336,0.8462753598549246,0.7426470588235294,0.9499036608863198,0.7952755905511811,0.7680608365019012,0.7105356883656944,0.9514762552419812,0.8302984061725931,101.0,26.0,493.0,35.0,655.0,136.0,519.0,0.1575408610687023,0.0765312977099236,4.779083,0.370012,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,1,2,r1f2,2596,644,138,0.9192546583850932,0.8441587429132628,0.7175572519083969,0.9707602339181286,0.8623853211009175,0.7833333333333333,0.7389124648149913,0.9698004553368152,0.9056820962383018,94.0,15.0,498.0,37.0,644.0,131.0,513.0,0.1247979130434782,0.0737701863354038,4.671727,0.491299,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,1,3,r1f3,2589,651,138,0.8955453149001537,0.8274547803617571,0.7111111111111111,0.9437984496124032,0.768,0.7384615384615385,0.6741013346865,0.9280074648291704,0.7512763454133727,96.0,29.0,487.0,39.0,651.0,135.0,516.0,0.1766493149001536,0.0450568356374807,4.624193,0.501664,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,1,4,r1f4,2597,643,138,0.91601866251944,0.8989816913167938,0.8702290076335878,0.927734375,0.7549668874172185,0.8085106382978723,0.7581978803467421,0.9649481154580152,0.8651904537460517,114.0,37.0,475.0,17.0,643.0,131.0,512.0,0.1456677200622084,0.0804945567651632,4.690661,0.489749,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,2,0,r2f0,2596,644,138,0.8524844720496895,0.793722006458045,0.6946564885496184,0.8927875243664717,0.6232876712328768,0.6570397111913358,0.5647675209540792,0.9038510185557194,0.6710491260098858,91.0,55.0,458.0,40.0,644.0,131.0,513.0,0.2177054285714285,0.0353385093167701,4.751524,0.544745,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,2,1,r2f1,2589,651,138,0.8986175115207373,0.8394223274343948,0.7388059701492538,0.9400386847195358,0.7615384615384615,0.75,0.6865584800225221,0.9491757845203384,0.8226470811624903,99.0,31.0,486.0,35.0,651.0,134.0,517.0,0.1612858371735791,0.0648141321044547,4.578461,0.419738,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,2,2,r2f2,2585,655,138,0.9297709923664124,0.8831200856748302,0.8029197080291971,0.9633204633204632,0.8527131782945736,0.8270676691729323,0.7836143005499688,0.96219316292309,0.886481526193578,110.0,19.0,499.0,27.0,655.0,137.0,518.0,0.1472286900763358,0.1047114503816793,4.674534,0.379774,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,2,3,r2f3,2597,643,138,0.917573872472784,0.8800766340648856,0.816793893129771,0.943359375,0.7867647058823529,0.8014981273408239,0.749718731104271,0.9561888716603052,0.8202994538787255,107.0,29.0,483.0,24.0,643.0,131.0,512.0,0.1533963172628304,0.0804696734059097,5.019587,0.389413,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,2,4,r2f4,2593,647,138,0.9026275115919628,0.8346057664018829,0.7196969696969697,0.9495145631067962,0.7851239669421488,0.7509881422924901,0.6916214270200112,0.944321859370403,0.813854322981121,95.0,26.0,489.0,37.0,647.0,132.0,515.0,0.1582460092735703,0.0471344667697062,5.006403,0.387462,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,3,0,r3f0,2596,644,138,0.8571428571428571,0.78811957799503,0.6717557251908397,0.9044834307992202,0.6423357664233577,0.6567164179104478,0.5668039038796558,0.90754877014419,0.6972233947836141,88.0,49.0,464.0,43.0,644.0,131.0,513.0,0.2141556273291925,0.0297453416149068,4.870909,0.365915,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,3,1,r3f1,2593,647,138,0.8995363214837713,0.8664680788467196,0.8106060606060606,0.9223300970873788,0.7278911564625851,0.7670250896057348,0.7048765420639624,0.949418946749044,0.8166436603169158,107.0,40.0,475.0,25.0,647.0,132.0,515.0,0.1579866831530139,0.048646058732612,5.018706,0.399314,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,3,2,r3f2,2585,655,138,0.9083969465648856,0.8662303071517624,0.7941176470588235,0.9383429672447012,0.7714285714285715,0.782608695652174,0.7247192173246618,0.9560948656919416,0.8546145127713657,108.0,32.0,487.0,28.0,655.0,136.0,519.0,0.1586528366412213,0.0913312977099236,4.753842,0.353789,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,3,3,r3f3,2589,651,138,0.9216589861751152,0.8603359173126615,0.7555555555555555,0.9651162790697676,0.85,0.8,0.7535141301165613,0.9498851564743038,0.8430975333387766,102.0,18.0,498.0,33.0,651.0,135.0,516.0,0.1535559078341014,0.0831397849462365,4.793562,0.380551,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,3,4,r3f4,2597,643,138,0.9082426127527216,0.8401344823473282,0.7251908396946565,0.955078125,0.8050847457627118,0.7630522088353414,0.7078327145375108,0.9439781130725192,0.8248715021357194,95.0,23.0,489.0,36.0,643.0,131.0,512.0,0.1570400248833592,0.0724603421461897,4.931817,0.379375,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,4,0,r4f0,2585,655,138,0.8564885496183207,0.81177037288904,0.7352941176470589,0.8882466281310212,0.6329113924050633,0.6802721088435374,0.5911684297728056,0.9101000226680268,0.704842223912661,100.0,58.0,461.0,36.0,655.0,136.0,519.0,0.2187503145038167,0.0500091603053435,4.793684,0.495858,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,4,1,r4f1,2596,644,138,0.9285714285714286,0.8727437763195095,0.7786259541984732,0.9668615984405458,0.8571428571428571,0.816,0.7731817499152164,0.9590048063330506,0.8703490293927765,102.0,17.0,496.0,29.0,644.0,131.0,513.0,0.141742099378882,0.0906801242236025,5.303754,0.499398,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,4,2,r4f2,2593,647,138,0.9088098918083464,0.832855251544572,0.7045454545454546,0.9611650485436892,0.8230088495575221,0.7591836734693878,0.7065878069145891,0.9562224183583408,0.8544797776415354,93.0,20.0,495.0,39.0,647.0,132.0,515.0,0.1475042720247295,0.0632210200927357,4.589466,0.503471,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,4,3,r4f3,2589,651,138,0.9109062980030722,0.8726959517657192,0.8074074074074075,0.937984496124031,0.7730496453900709,0.7898550724637681,0.7336379046566673,0.9496052253804192,0.8252705301237709,109.0,32.0,484.0,26.0,651.0,135.0,516.0,0.1593782365591398,0.0798955453149001,4.502188,0.452589,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M4,binary,4,4,r4f4,2597,643,138,0.8895800933125972,0.8198950381679388,0.7022900763358778,0.9375,0.7419354838709677,0.7215686274509804,0.6531510154042239,0.9243648616412214,0.7612843220958072,92.0,32.0,480.0,39.0,643.0,131.0,512.0,0.1791337604976672,0.0528335925349922,4.717058,0.430859,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,0,0,r0f0,2593,647,138,0.8176197836166924,0.8093777581641659,0.7954545454545454,0.8233009708737864,0.5357142857142857,0.6402439024390244,0.5426169517154407,0.9076493086201824,0.7196330402144142,105.0,91.0,424.0,27.0,647.0,132.0,515.0,0.2498129999776813,0.0882906658716169,25.760254,0.014985,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,0,1,r0f1,2589,651,138,0.8970814132104454,0.8439836600363751,0.753731343283582,0.9342359767891684,0.7481481481481481,0.7509293680297398,0.686078396755225,0.9292560408787784,0.8462034463139657,101.0,34.0,483.0,33.0,651.0,134.0,517.0,0.1573465898818349,0.0215233134651182,27.08149,0.014681,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,0,2,r0f2,2596,644,138,0.90527950310559,0.8268604080174993,0.6946564885496184,0.95906432748538,0.8125,0.7489711934156379,0.6942594774096881,0.9494516613841644,0.8476090298263005,91.0,21.0,492.0,40.0,644.0,131.0,513.0,0.1377034952367936,0.016751588377321,28.009224,0.014212,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,0,3,r0f3,2585,655,138,0.8763358778625954,0.8385987656060649,0.7737226277372263,0.9034749034749034,0.6794871794871795,0.7235494880546075,0.6465884724679508,0.93189696474368,0.8035870311344644,106.0,50.0,468.0,31.0,655.0,137.0,518.0,0.1775348821833466,0.0234819114507603,28.093938,0.014716,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,0,4,r0f4,2597,643,138,0.8709175738724728,0.8848625357824427,0.9083969465648856,0.861328125,0.6263157894736842,0.7414330218068536,0.6794857597874479,0.9462666984732824,0.7502255817203937,119.0,71.0,441.0,12.0,643.0,131.0,512.0,0.1888662701942141,0.0381518891506402,28.210623,0.019261,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,1,0,r1f0,2593,647,138,0.8207109737248841,0.8028684907325684,0.7727272727272727,0.8330097087378641,0.5425531914893617,0.6375,0.5376373127989723,0.904751397469844,0.6983612021093382,102.0,86.0,429.0,30.0,647.0,132.0,515.0,0.243297743073916,0.0549127203059723,29.482644,0.016618,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,1,1,r1f1,2585,655,138,0.8702290076335878,0.8475716876345913,0.8088235294117647,0.8863198458574181,0.650887573964497,0.7213114754098361,0.6444155839562791,0.940326419585175,0.7781874877712925,110.0,59.0,460.0,26.0,655.0,136.0,519.0,0.1762991308731913,0.0295164570595356,28.576854,0.014467,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,1,2,r1f2,2596,644,138,0.9254658385093169,0.8793208636519203,0.8015267175572519,0.9571150097465888,0.8267716535433071,0.813953488372093,0.7675097915638525,0.9586179188429088,0.8901949116041258,105.0,22.0,491.0,26.0,644.0,131.0,513.0,0.1195226635743441,0.0164521899020643,31.420012,0.014087,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,1,3,r1f3,2589,651,138,0.8970814132104454,0.8585055986218777,0.7925925925925926,0.9244186046511628,0.7328767123287672,0.7615658362989324,0.6969402647688642,0.930864197530864,0.7418487198320591,107.0,39.0,477.0,28.0,651.0,135.0,516.0,0.1683337271904149,0.0362757476297964,27.90315,0.014049,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,1,4,r1f4,2597,643,138,0.8989113530326595,0.8967601979961832,0.8931297709923665,0.900390625,0.6964285714285714,0.782608695652174,0.7274904165790139,0.9642622853053436,0.8424790394623938,117.0,51.0,461.0,14.0,643.0,131.0,512.0,0.1391425850845616,0.0151144434850412,33.448458,0.017652,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,2,0,r2f0,2596,644,138,0.8260869565217391,0.7885213457732542,0.7251908396946565,0.8518518518518519,0.5555555555555556,0.6291390728476821,0.5259853519126659,0.8834575837388212,0.700631523383527,95.0,76.0,437.0,36.0,644.0,131.0,513.0,0.252465801846336,0.0648487099367479,34.323342,0.022825,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,2,1,r2f1,2589,651,138,0.880184331797235,0.8582233898207223,0.8208955223880597,0.8955512572533849,0.6707317073170732,0.738255033557047,0.6672601688084585,0.9487283120182454,0.8395982238377363,110.0,54.0,463.0,24.0,651.0,134.0,517.0,0.1625626112599417,0.0352456399020171,33.151117,0.013521,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,2,2,r2f2,2585,655,138,0.9099236641221374,0.8893625116252853,0.8540145985401459,0.9247104247104247,0.75,0.7986348122866894,0.743526962295484,0.9567257559958292,0.8903990562081816,117.0,39.0,479.0,20.0,655.0,137.0,518.0,0.1299430522438633,0.0157163299000648,33.075326,0.014393,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,2,3,r2f3,2597,643,138,0.9004665629860031,0.8863758349236641,0.8625954198473282,0.91015625,0.710691823899371,0.7793103448275862,0.7214219259210839,0.9518726145038168,0.7721719483030192,113.0,46.0,466.0,18.0,643.0,131.0,512.0,0.1518205583356612,0.02207359029337,31.950962,0.018321,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,2,4,r2f4,2593,647,138,0.8964451313755796,0.85325831126802,0.7803030303030303,0.9262135922330096,0.7304964539007093,0.7545787545787546,0.6896490614726631,0.9467637540453074,0.7889424846850619,103.0,38.0,477.0,29.0,647.0,132.0,515.0,0.1549059150037107,0.0253318157279593,32.766309,0.018787,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,3,0,r3f0,2596,644,138,0.8462732919254659,0.7983497760516644,0.7175572519083969,0.8791423001949318,0.6025641025641025,0.6550522648083623,0.5606319342601411,0.9058077764385518,0.7141433827160216,94.0,62.0,451.0,37.0,644.0,131.0,513.0,0.2270672934662718,0.0626810876033306,33.859617,0.024415,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,3,1,r3f1,2593,647,138,0.9010819165378672,0.8871579876434246,0.8636363636363636,0.9106796116504854,0.7125,0.7808219178082192,0.7232431477443123,0.9518240659017358,0.8227728811681848,114.0,46.0,469.0,18.0,647.0,132.0,515.0,0.1553615333651302,0.0305587129448297,37.885092,0.019832,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,3,2,r3f2,2585,655,138,0.8763358778625954,0.8704168083418339,0.8602941176470589,0.8805394990366089,0.6536312849162011,0.7428571428571429,0.6742855026177614,0.9488835996826476,0.8184996319587619,117.0,62.0,457.0,19.0,655.0,136.0,519.0,0.1689101034069075,0.0188025347371794,35.132301,0.015431,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,3,3,r3f3,2589,651,138,0.8970814132104454,0.8612403100775194,0.8,0.9224806201550388,0.7297297297297297,0.7632508833922261,0.6988807636411879,0.9441142693080676,0.8141417221415927,108.0,40.0,476.0,27.0,651.0,135.0,516.0,0.1612652077631133,0.0373241025476487,34.005714,0.018495,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,3,4,r3f4,2597,643,138,0.8989113530326595,0.8427958015267176,0.7480916030534351,0.9375,0.7538461538461538,0.7509578544061303,0.6875523320074627,0.9367843511450382,0.8280358114786679,98.0,32.0,480.0,33.0,643.0,131.0,512.0,0.1544669296147284,0.0219075458135263,36.89485,0.016038,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,4,0,r4f0,2585,655,138,0.8427480916030534,0.8356568060750311,0.8235294117647058,0.8477842003853564,0.5863874345549738,0.6850152905198776,0.5991049565315554,0.9136206505723676,0.7291391124348602,112.0,79.0,440.0,24.0,655.0,136.0,519.0,0.2287155788670901,0.0501660335469839,36.197532,0.04595,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,4,1,r4f1,2596,644,138,0.906832298136646,0.8647828221954377,0.7938931297709924,0.935672514619883,0.7591240875912408,0.7761194029850746,0.7176198477292614,0.9580971087600256,0.8580192359938247,104.0,33.0,480.0,27.0,644.0,131.0,513.0,0.1346103436699026,0.0120221255089,34.447168,0.013582,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,4,2,r4f2,2593,647,138,0.8778979907264297,0.8331568108267138,0.7575757575757576,0.90873786407767,0.6802721088435374,0.7168458781362007,0.6408045729920571,0.943056781406296,0.8202980885205412,100.0,47.0,468.0,32.0,647.0,132.0,515.0,0.1606680244615247,0.022413083964321,34.175432,0.018408,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,4,3,r4f3,2589,651,138,0.890937019969278,0.8628337639965546,0.8148148148148148,0.9108527131782944,0.7051282051282052,0.7560137457044673,0.6892305611204684,0.9462245190927362,0.819150968193185,110.0,46.0,470.0,25.0,651.0,135.0,516.0,0.1618580844982154,0.0261362700355105,35.873406,0.021569,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M5,binary,4,4,r4f4,2597,643,138,0.8786936236391913,0.824420026240458,0.732824427480916,0.916015625,0.6906474820143885,0.7111111111111111,0.634871177088854,0.8943076097328244,0.7260733568601718,96.0,43.0,469.0,35.0,643.0,131.0,512.0,0.1969796119365428,0.0594818282598095,36.786457,0.015738,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M6,binary,0,0,r0f0,2593,647,138,0.8145285935085008,0.8356060606060607,0.8712121212121212,0.8,0.5275229357798165,0.6571428571428571,0.5722601151464203,0.9024713150926744,0.6294091149893317,115.0,103.0,412.0,17.0,647.0,132.0,515.0,0.2122793247220806,0.0366062210026442,234.211817,2.014966,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M6,binary,0,1,r0f1,2589,651,138,0.8187403993855606,0.8499451485320015,0.9029850746268656,0.7969052224371374,0.5353982300884956,0.6722222222222223,0.5944002163673184,0.9515574929992204,0.8582965866470481,121.0,105.0,412.0,13.0,651.0,134.0,517.0,0.1480883409176687,0.0868750092814763,236.492944,1.670965,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M6,binary,0,2,r0f2,2596,644,138,0.8866459627329193,0.8748493370831659,0.8549618320610687,0.8947368421052632,0.6746987951807228,0.7542087542087542,0.6899427904646384,0.9511480142255556,0.8400408674156508,112.0,54.0,459.0,19.0,644.0,131.0,513.0,0.1560493976085594,0.0620474099736973,232.740367,1.408548,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M6,binary,0,3,r0f3,2585,655,138,0.8763358778625954,0.8466519178198011,0.7956204379562044,0.8976833976833977,0.6728395061728395,0.7290969899665551,0.6535334173897355,0.941479018121354,0.8453975168555217,109.0,53.0,465.0,28.0,655.0,137.0,518.0,0.171572436180327,0.1191081035775401,223.578325,1.215537,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M6,binary,0,4,r0f4,2597,643,138,0.8164852255054432,0.884765625,1.0,0.76953125,0.5261044176706827,0.6894736842105263,0.6362812193996006,0.9498151240458016,0.7349602225584843,131.0,118.0,394.0,0.0,643.0,131.0,512.0,0.1657507667267676,0.0827402547638898,220.054038,1.427669,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M6,binary,1,0,r1f0,2593,647,138,0.80370942812983,0.8259929390997351,0.8636363636363636,0.7883495145631068,0.5112107623318386,0.6422535211267606,0.5528323001157996,0.8963224477787584,0.6252189352561747,114.0,109.0,406.0,18.0,647.0,132.0,515.0,0.2204822181031887,0.0426975194618803,206.638223,1.224897,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M6,binary,1,1,r1f1,2585,655,138,0.8854961832061069,0.8599186784540406,0.8161764705882353,0.903660886319846,0.6894409937888198,0.7474747474747475,0.6781271021535465,0.946815142241868,0.7991064694103377,111.0,50.0,469.0,25.0,655.0,136.0,519.0,0.1620140641732357,0.0825957276639109,197.638741,1.350427,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M6,binary,1,2,r1f2,2596,644,138,0.9145962732919256,0.8781825216136184,0.816793893129771,0.9395711500974658,0.7753623188405797,0.7955390334572491,0.7420120834551659,0.9687811556031724,0.9084930845800774,107.0,31.0,482.0,24.0,644.0,131.0,513.0,0.1304361711858561,0.0801683769639572,192.514591,1.245872,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M6,binary,1,3,r1f3,2589,651,138,0.8294930875576036,0.851421188630491,0.8888888888888888,0.813953488372093,0.5555555555555556,0.6837606837606838,0.6051710859944731,0.929787539477462,0.7060592409573588,120.0,96.0,420.0,15.0,651.0,135.0,516.0,0.17358760660657,0.0558310380122818,254.461117,1.54967,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M6,binary,1,4,r1f4,2597,643,138,0.8475894245723172,0.8900957180343512,0.9618320610687024,0.818359375,0.5753424657534246,0.72,0.6630813629405635,0.9612953244274808,0.8112089582492885,126.0,93.0,419.0,5.0,643.0,131.0,512.0,0.149945452729054,0.1084942783188869,268.684532,1.487421,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M6,binary,2,0,r2f0,2596,644,138,0.7841614906832298,0.8190482567742512,0.8778625954198473,0.7602339181286549,0.4831932773109244,0.6233062330623306,0.5321440453389685,0.8984866747020223,0.6343421536582358,115.0,123.0,390.0,16.0,644.0,131.0,513.0,0.2110820723216808,0.0453890404229429,227.641641,1.396274,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A1,EXP-A1,M6,binary,2,1,r2f1,2589,651,138,0.8448540706605223,0.8663861543347094,0.9029850746268656,0.8297872340425532,0.5789473684210527,0.7055393586005831,0.6345742454830705,0.9483241433066776,0.816715017513939,121.0,88.0,429.0,13.0,651.0,134.0,517.0,0.1601013363644814,0.086249148057746,232.948673,1.981394,{},config defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
