time_sec,amplitude
0.9975,-0.002105712890625
0.99775,-0.003509521484375
0.998,-0.008941650390625
0.99825,-0.00714111328125
0.9985,0.00225830078125
0.99875,-0.005157470703125
0.999,-0.006500244140625
0.99925,-0.006866455078125
0.9995,-0.008148193359375
0.99975,-0.000762939453125
1.0,-0.002197265625
1.00025,-0.00543212890625
1.0005,-0.008087158203125
1.00075,-0.01312255859375
1.001,-0.006011962890625
1.00125,-0.005126953125
1.0015,-0.0062255859375
1.00175,0.002838134765625
1.002,0.00054931640625
1.00225,-0.001708984375
1.0025,0.0032958984375
1.00275,-0.0003662109375
1.003,-0.00262451171875
1.00325,-0.00750732421875
1.0035,-0.0072021484375
1.00375,0.003387451171875
1.004,0.0067138671875
1.00425,0.001861572265625
1.0045,0.005035400390625
1.00475,0.0106201171875
1.005,0.004058837890625
1.00525,-0.00262451171875
1.0055,0.0020751953125
1.00575,0.003814697265625
1.006,-0.00213623046875
1.00625,0.003082275390625
1.0065,0.005615234375
1.00675,-0.0084228515625
1.007,-0.011138916015625
1.00725,0.0045166015625
1.0075,-0.0020751953125
1.00775,-0.006591796875
1.008,-0.000885009765625
1.00825,-0.001556396484375
1.0085,0.002960205078125
1.00875,0.010498046875
1.009,0.001434326171875
1.00925,-0.00372314453125
1.0095,-0.002166748046875
1.00975,-0.003448486328125
1.01,0.001007080078125
1.01025,0.006622314453125
1.0105,0.00421142578125
1.01075,-0.007720947265625
1.011,-0.02880859375
1.01125,-0.02557373046875
1.0115,0.018829345703125
1.01175,0.054168701171875
1.012,0.023223876953125
1.01225,-0.02435302734375
1.0125,-0.0302734375
1.01275,-0.008056640625
1.013,0.03363037109375
1.01325,0.040618896484375
1.0135,0.021331787109375
1.01375,0.009918212890625
1.014,0.004913330078125
1.01425,0.0111083984375
1.0145,0.01434326171875
1.01475,0.008056640625
1.015,0.008514404296875
1.01525,0.009918212890625
1.0155,0.00396728515625
1.01575,0.01123046875
1.016,0.011505126953125
1.01625,0.004852294921875
1.0165,-0.0008544921875
1.01675,0.002838134765625
1.017,0.004669189453125
1.01725,-0.011199951171875
1.0175,-0.009674072265625
1.01775,-0.0023193359375
1.018,-0.00299072265625
1.01825,-0.006927490234375
1.0185,-0.013275146484375
1.01875,-0.016571044921875
1.019,-0.009429931640625
1.01925,-0.006744384765625
1.0195,-0.002655029296875
1.01975,-0.0006103515625
1.02,-0.00115966796875
1.02025,-0.003662109375
1.0205,-0.000946044921875
1.02075,0.000518798828125
1.021,-0.012481689453125
1.02125,-0.00567626953125
1.0215,-0.00238037109375
1.02175,-0.00732421875
1.022,0.00152587890625
1.02225,-0.012451171875
1.0225,-0.013519287109375
1.02275,-0.000457763671875
1.023,-0.010498046875
1.02325,-0.0048828125
1.0235,-0.005828857421875
1.02375,-0.01458740234375
1.024,-0.002471923828125
1.02425,-0.000579833984375
1.0245,-0.00506591796875
1.02475,-0.004730224609375
1.025,0.0020751953125
1.02525,0.0069580078125
1.0255,-0.000640869140625
1.02575,0.0096435546875
1.026,0.01104736328125
1.02625,-0.0025634765625
1.0265,-0.001739501953125
1.02675,-0.000335693359375
1.027,0.00128173828125
1.02725,0.00042724609375
1.0275,-0.007781982421875
1.02775,-0.015594482421875
1.028,-0.010589599609375
1.02825,-0.003204345703125
1.0285,-0.01055908203125
1.02875,-0.012542724609375
1.029,-0.010162353515625
1.02925,-0.005401611328125
1.0295,-0.000640869140625
1.02975,-3.0517578125e-05
1.03,-0.00384521484375
1.03025,-0.008941650390625
1.0305,-0.010009765625
1.03075,-0.0045166015625
1.031,0.00396728515625
1.03125,0.000274658203125
1.0315,0.00091552734375
1.03175,-9.1552734375e-05
1.032,-0.005035400390625
1.03225,-0.001251220703125
1.0325,-0.00054931640625
1.03275,3.0517578125e-05
1.033,-0.0035400390625
1.03325,-0.0045166015625
1.0335,0.001007080078125
1.03375,0.0054931640625
1.034,0.009735107421875
1.03425,0.010955810546875
1.0345,0.0115966796875
1.03475,0.01171875
1.035,0.0111083984375
1.03525,0.015960693359375
1.0355,0.016387939453125
1.03575,0.012176513671875
1.036,0.006256103515625
1.03625,0.0125732421875
1.0365,0.014892578125
1.03675,0.006195068359375
1.037,0.009490966796875
1.03725,0.018218994140625
1.0375,0.010467529296875
1.03775,0.0126953125
1.038,0.0130615234375
1.03825,-0.0008544921875
1.0385,0.003509521484375
1.03875,0.003997802734375
1.039,-0.00262451171875
1.03925,-0.002227783203125
1.0395,-0.007049560546875
1.03975,-0.007781982421875
1.04,-0.002716064453125
1.04025,-0.005584716796875
1.0405,-0.006134033203125
1.04075,-0.000732421875
1.041,-0.003082275390625
1.04125,0.000213623046875
1.0415,-0.00933837890625
1.04175,-0.008941650390625
1.042,-0.006561279296875
1.04225,-0.008697509765625
1.0425,0.003173828125
1.04275,0.0008544921875
1.043,-0.0054931640625
1.04325,-0.002960205078125
1.0435,-0.00689697265625
1.04375,-0.003814697265625
1.044,0.00048828125
1.04425,0.001983642578125
1.0445,0.006317138671875
1.04475,0.003204345703125
1.045,-0.002899169921875
1.04525,-0.0057373046875
1.0455,-0.004913330078125
1.04575,0.002593994140625
1.046,0.00128173828125
1.04625,-0.004241943359375
1.0465,0.000946044921875
1.04675,0.00311279296875
1.047,0.001312255859375
1.04725,-0.00494384765625
1.0475,-0.006103515625
1.04775,-0.000579833984375
1.048,-0.003204345703125
1.04825,-0.00067138671875
1.0485,0.00531005859375
1.04875,0.003875732421875
1.049,0.0045166015625
1.04925,0.00103759765625
1.0495,0.002838134765625
1.04975,0.00689697265625
1.05,0.000823974609375
1.05025,-0.00048828125
1.0505,0.00457763671875
1.05075,0.007720947265625
1.051,0.00225830078125
1.05125,0.00604248046875
1.0515,0.005615234375
1.05175,-0.0018310546875
1.052,0.011138916015625
1.05225,0.001373291015625
1.0525,-0.00408935546875
1.05275,0.003021240234375
1.053,-0.004974365234375
1.05325,-0.002532958984375
1.0535,0.00341796875
1.05375,0.003265380859375
1.054,0.00115966796875
1.05425,0.000213623046875
1.0545,-0.001190185546875
1.05475,0.003570556640625
1.055,0.007720947265625
1.05525,0.002166748046875
1.0555,-0.00286865234375
1.05575,0.00469970703125
1.056,-0.005096435546875
1.05625,-0.009368896484375
1.0565,0.001953125
1.05675,-0.00238037109375
1.057,0.005218505859375
1.05725,0.003326416015625
1.0575,-0.00848388671875
1.05775,-0.005767822265625
1.058,-0.00543212890625
1.05825,-0.000701904296875
1.0585,0.0008544921875
1.05875,-0.0006103515625
1.059,-0.00128173828125
1.05925,6.103515625e-05
1.0595,0.007781982421875
1.05975,0.008941650390625
1.06,-0.000213623046875
1.06025,0.003662109375
1.0605,0.003326416015625
1.06075,-0.000274658203125
1.061,0.00115966796875
1.06125,0.00146484375
1.0615,0.01287841796875
1.06175,0.0086669921875
1.062,-0.003387451171875
1.06225,-3.0517578125e-05
1.0625,0.005645751953125
1.06275,0.001678466796875
1.063,-0.001190185546875
1.06325,0.011474609375
1.0635,0.0069580078125
1.06375,0.00048828125
1.064,0.0023193359375
1.06425,0.0018310546875
1.0645,0.00079345703125
1.06475,0.001617431640625
1.065,-0.003082275390625
1.06525,-0.004486083984375
1.0655,0.00482177734375
1.06575,0.001617431640625
1.066,-0.00335693359375
1.06625,-0.0076904296875
1.0665,0.003173828125
1.06675,0.01031494140625
1.067,0.0009765625
1.06725,-0.0035400390625
1.0675,-0.0069580078125
1.06775,-0.00830078125
1.068,-0.002197265625
1.06825,-0.006072998046875
1.0685,-0.00848388671875
1.06875,-0.000152587890625
1.069,0.000152587890625
1.06925,0.00244140625
1.0695,0.003570556640625
1.06975,-0.008880615234375
1.07,-0.0020751953125
1.07025,-0.0006103515625
1.0705,-0.00799560546875
1.07075,0.002044677734375
1.071,-0.00018310546875
1.07125,-0.002105712890625
1.0715,0.000244140625
1.07175,0.003143310546875
1.072,-0.003021240234375
1.07225,-0.004302978515625
1.0725,0.00311279296875
1.07275,0.00042724609375
1.073,-0.0103759765625
1.07325,-0.014190673828125
1.0735,-0.001373291015625
1.07375,0.0008544921875
1.074,-0.004241943359375
1.07425,0.001617431640625
1.0745,0.004638671875
1.07475,0.00323486328125
1.075,-0.001373291015625
1.07525,0.0030517578125
1.0755,-0.00433349609375
1.07575,-0.00543212890625
1.076,0.001678466796875
1.07625,0.000335693359375
1.0765,0.001190185546875
1.07675,0.00360107421875
1.077,0.0042724609375
1.07725,0.004119873046875
1.0775,0.00457763671875
1.07775,0.004119873046875
1.078,0.00408935546875
1.07825,0.002960205078125
1.0785,0.00592041015625
1.07875,0.011627197265625
1.079,0.006011962890625
1.07925,-0.000213623046875
1.0795,0.00213623046875
1.07975,-0.003936767578125
1.08,-0.002593994140625
1.08025,-0.00286865234375
1.0805,-0.012237548828125
1.08075,-0.008880615234375
1.081,-0.008148193359375
1.08125,-0.01214599609375
1.0815,-0.002899169921875
1.08175,-0.003753662109375
1.082,-0.011260986328125
1.08225,-0.0013427734375
1.0825,0.003692626953125
1.08275,-0.010711669921875
1.083,-0.01177978515625
1.08325,0.004638671875
1.0835,-0.0052490234375
1.08375,-0.018280029296875
1.084,-0.008636474609375
1.08425,-0.004669189453125
1.0845,-0.001373291015625
1.08475,-0.00482177734375
1.085,-0.009063720703125
1.08525,-0.0030517578125
1.0855,-0.00311279296875
1.08575,-0.003875732421875
1.086,0.00201416015625
1.08625,0.004302978515625
1.0865,-0.000762939453125
1.08675,-0.003631591796875
1.087,-0.002777099609375
1.08725,0.00128173828125
1.0875,0.003265380859375
1.08775,-0.0013427734375
1.088,0.007049560546875
1.08825,0.0068359375
1.0885,-0.00262451171875
1.08875,0.004669189453125
1.089,0.004302978515625
1.08925,-0.00079345703125
1.0895,0.007598876953125
1.08975,0.0040283203125
1.09,-0.00079345703125
1.09025,0.00506591796875
1.0905,0.005340576171875
1.09075,0.004486083984375
1.091,-0.0015869140625
1.09125,-0.014678955078125
1.0915,-0.01019287109375
1.09175,-0.004913330078125
1.092,-0.00689697265625
1.09225,-0.011810302734375
1.0925,-0.0067138671875
1.09275,0.000946044921875
1.093,0.0025634765625
1.09325,0.008331298828125
1.0935,0.00335693359375
1.09375,0.00262451171875
1.094,0.005401611328125
1.09425,-0.00714111328125
1.0945,-0.005035400390625
1.09475,-0.004486083984375
1.095,-0.001556396484375
1.09525,0.00201416015625
1.0955,0.001556396484375
1.09575,-0.00018310546875
1.096,-0.00360107421875
1.09625,0.005340576171875
1.0965,0.00555419921875
1.09675,0.0108642578125
1.097,0.015106201171875
1.09725,0.009979248046875
1.0975,0.016143798828125
1.09775,0.01165771484375
1.098,3.0517578125e-05
1.09825,0.00433349609375
1.0985,0.00048828125
1.09875,-0.00537109375
1.099,0.00286865234375
1.09925,0.008392333984375
1.0995,0.009002685546875
1.09975,0.00836181640625
1.1,0.005615234375
1.10025,0.0030517578125
1.1005,0.004180908203125
1.10075,0.00665283203125
1.101,0.00262451171875
1.10125,0.00054931640625
1.1015,-0.00482177734375
1.10175,-0.0130615234375
1.102,-0.0045166015625
1.10225,-0.00164794921875
1.1025,-0.0078125
1.10275,-0.00225830078125
1.103,-0.0010986328125
1.10325,-0.006927490234375
1.1035,0.0
1.10375,0.00616455078125
1.104,0.0025634765625
1.10425,-0.000518798828125
1.1045,-0.0013427734375
1.10475,0.00299072265625
1.105,0.003326416015625
1.10525,-0.001800537109375
1.1055,-0.0020751953125
1.10575,0.002777099609375
1.106,0.002471923828125
1.10625,-0.000518798828125
1.1065,0.001922607421875
1.10675,0.00592041015625
1.107,0.0029296875
1.10725,-0.00103759765625
1.1075,-0.003021240234375
1.10775,-0.005218505859375
1.108,9.1552734375e-05
1.10825,-0.00238037109375
1.1085,-0.000457763671875
1.10875,0.003662109375
1.109,-0.003204345703125
1.10925,0.005859375
1.1095,0.01007080078125
1.10975,-0.006561279296875
1.11,-0.002685546875
1.11025,0.0050048828125
1.1105,0.001129150390625
1.11075,-0.008819580078125
1.111,-0.01422119140625
1.11125,-0.00994873046875
1.1115,-0.009613037109375
1.11175,-0.00537109375
1.112,-0.000762939453125
1.11225,-0.00384521484375
1.1125,-0.001800537109375
1.11275,0.00262451171875
1.113,-0.004241943359375
1.11325,-0.00628662109375
1.1135,-0.01220703125
1.11375,-0.01458740234375
1.114,0.006103515625
1.11425,0.00323486328125
1.1145,-0.003692626953125
1.11475,0.006195068359375
1.115,0.007568359375
1.11525,0.00579833984375
1.1155,0.00299072265625
1.11575,0.00103759765625
1.116,0.00604248046875
1.11625,0.008087158203125
1.1165,0.01055908203125
1.11675,0.010650634765625
1.117,0.00909423828125
1.11725,0.005462646484375
1.1175,0.00286865234375
1.11775,0.006927490234375
1.118,0.004669189453125
1.11825,0.012054443359375
1.1185,0.01617431640625
1.11875,0.013031005859375
1.119,0.02044677734375
1.11925,0.016510009765625
1.1195,0.017486572265625
1.11975,0.0166015625
1.12,0.011016845703125
1.12025,0.01593017578125
1.1205,0.00994873046875
1.12075,0.007415771484375
1.121,0.014617919921875
1.12125,0.01690673828125
1.1215,0.01141357421875
1.12175,0.005950927734375
1.122,0.009429931640625
1.12225,0.007049560546875
1.1225,0.002593994140625
1.12275,-0.00079345703125
1.123,-0.00140380859375
1.12325,0.00140380859375
1.1235,-0.002838134765625
1.12375,0.00384521484375
1.124,0.00177001953125
1.12425,0.00335693359375
1.1245,0.00543212890625
1.12475,-0.007659912109375
1.125,-0.002960205078125
1.12525,-0.0042724609375
1.1255,-0.01629638671875
1.12575,-0.01324462890625
1.126,-0.009765625
1.12625,-0.009979248046875
1.1265,-0.00775146484375
1.12675,-0.0111083984375
1.127,-0.012725830078125
1.12725,-0.00970458984375
1.1275,-0.014495849609375
1.12775,-0.017547607421875
1.128,-0.0123291015625
1.12825,-0.01043701171875
1.1285,-0.012176513671875
1.12875,-0.00897216796875
1.129,-0.00946044921875
1.12925,-0.00811767578125
1.1295,-0.00762939453125
1.12975,-0.01153564453125
1.13,-0.004730224609375
1.13025,-0.003173828125
1.1305,-0.00640869140625
1.13075,-0.010009765625
1.131,-0.006072998046875
1.13125,0.00262451171875
1.1315,3.0517578125e-05
1.13175,-0.006744384765625
1.132,-0.00567626953125
1.13225,-0.007537841796875
1.1325,-0.0126953125
1.13275,-0.006011962890625
1.133,9.1552734375e-05
1.13325,0.002471923828125
1.1335,0.001861572265625
1.13375,0.003143310546875
1.134,0.006805419921875
1.13425,0.01141357421875
1.1345,0.00799560546875
1.13475,0.0020751953125
1.135,0.005584716796875
1.13525,0.000579833984375
1.1355,-0.00250244140625
1.13575,-0.0018310546875
1.136,-0.006500244140625
1.13625,-0.001739501953125
1.1365,0.00152587890625
1.13675,0.00164794921875
1.137,0.010589599609375
1.13725,0.008575439453125
1.1375,-0.00323486328125
1.13775,-0.008209228515625
1.138,-0.0059814453125
1.13825,0.00311279296875
1.1385,0.012054443359375
1.13875,0.00421142578125
1.139,-0.00506591796875
1.13925,-0.0030517578125
1.1395,-0.008697509765625
1.13975,-0.009765625
1.14,-0.0040283203125
1.14025,-0.013702392578125
1.1405,-0.010101318359375
1.14075,-0.00164794921875
1.141,-0.006988525390625
1.14125,-0.001068115234375
1.1415,-6.103515625e-05
1.14175,-0.004913330078125
1.142,0.00347900390625
1.14225,0.0057373046875
1.1425,0.00079345703125
1.14275,-0.0001220703125
1.143,0.0015869140625
1.14325,-0.002227783203125
1.1435,-0.010711669921875
1.14375,-0.01007080078125
1.144,-0.011688232421875
1.14425,-0.01324462890625
1.1445,-0.015472412109375
1.14475,-0.014068603515625
1.145,-0.012847900390625
1.14525,-0.0213623046875
1.1455,-0.019866943359375
1.14575,-0.0174560546875
1.146,-0.015777587890625
1.14625,-0.016632080078125
1.1465,-0.01263427734375
1.14675,-0.019927978515625
1.147,-0.026702880859375
1.14725,-0.018707275390625
1.1475,-0.019317626953125
1.14775,-0.01873779296875
1.148,-0.00927734375
1.14825,-0.005462646484375
1.1485,-0.013885498046875
1.14875,-0.034820556640625
1.149,-0.048095703125
1.14925,-0.05224609375
1.1495,-0.05181884765625
1.14975,-0.052520751953125
1.15,-0.05810546875
1.15025,-0.058502197265625
1.1505,-0.050872802734375
1.15075,-0.04034423828125
1.151,-0.042694091796875
1.15125,-0.042022705078125
1.1515,-0.0294189453125
1.15175,-0.026947021484375
1.152,-0.015960693359375
1.15225,0.002899169921875
1.1525,0.006195068359375
1.15275,0.008514404296875
1.153,0.011993408203125
1.15325,0.00933837890625
1.1535,0.0142822265625
1.15375,0.021942138671875
1.154,0.036773681640625
1.15425,0.056365966796875
1.1545,0.0491943359375
1.15475,0.031982421875
1.155,0.036346435546875
1.15525,0.051422119140625
1.1555,0.044647216796875
1.15575,0.034088134765625
1.156,0.02447509765625
1.15625,0.020721435546875
1.1565,0.020263671875
1.15675,-0.0028076171875
1.157,-0.019134521484375
1.15725,-0.017303466796875
1.1575,-0.011688232421875
1.15775,-0.004119873046875
1.158,-0.00701904296875
1.15825,-0.0267333984375
1.1585,-0.04022216796875
1.15875,-0.04150390625
1.159,-0.021148681640625
1.15925,0.00244140625
1.1595,-0.00286865234375
1.15975,-0.021209716796875
1.16,-0.041717529296875
1.16025,-0.03509521484375
1.1605,-0.00299072265625
1.16075,0.046051025390625
1.161,0.08148193359375
1.16125,0.10504150390625
1.1615,0.117523193359375
1.16175,0.109893798828125
1.162,0.104034423828125
1.16225,0.09429931640625
1.1625,0.08941650390625
1.16275,0.083282470703125
1.163,0.061553955078125
1.16325,0.04327392578125
1.1635,0.036712646484375
1.16375,0.03082275390625
1.164,0.029510498046875
1.16425,0.035736083984375
1.1645,0.035064697265625
1.16475,0.028717041015625
1.165,0.020782470703125
1.16525,0.010040283203125
1.1655,-0.000274658203125
1.16575,-0.001953125
1.166,-0.000396728515625
1.16625,-0.004302978515625
1.1665,-0.0048828125
1.16675,-0.00714111328125
1.167,-0.013641357421875
1.16725,-0.0137939453125
1.1675,-0.0074462890625
1.16775,-0.000732421875
1.168,-0.004302978515625
1.16825,-0.00128173828125
1.1685,0.001708984375
1.16875,-0.00482177734375
1.169,-0.006256103515625
1.16925,0.003692626953125
1.1695,0.0133056640625
1.16975,0.0078125
1.17,0.003265380859375
1.17025,0.00762939453125
1.1705,0.008453369140625
1.17075,0.0069580078125
1.171,0.0091552734375
1.17125,0.00653076171875
1.1715,0.005767822265625
1.17175,0.00567626953125
1.172,-0.0087890625
1.17225,-0.02191162109375
1.1725,-0.0167236328125
1.17275,-0.0184326171875
1.173,-0.02435302734375
1.17325,-0.0216064453125
1.1735,-0.025909423828125
1.17375,-0.030426025390625
1.174,-0.036041259765625
1.17425,-0.03753662109375
1.1745,-0.034271240234375
1.17475,-0.040863037109375
1.175,-0.042022705078125
1.17525,-0.03863525390625
1.1755,-0.036865234375
1.17575,-0.023712158203125
1.176,-0.021881103515625
1.17625,-0.017791748046875
1.1765,-0.005828857421875
1.17675,-0.004791259765625
1.177,-0.00885009765625
1.17725,-0.0079345703125
1.1775,-0.00726318359375
1.17775,-0.00396728515625
1.178,0.00311279296875
1.17825,-0.003936767578125
1.1785,-0.0015869140625
1.17875,0.004730224609375
1.179,0.00067138671875
1.17925,-0.00628662109375
1.1795,-0.0003662109375
1.17975,0.005889892578125
1.18,0.0028076171875
1.18025,0.002349853515625
1.1805,-9.1552734375e-05
1.18075,0.0042724609375
1.181,0.005889892578125
1.18125,6.103515625e-05
1.1815,0.003143310546875
1.18175,0.01239013671875
1.182,0.007904052734375
1.18225,0.006195068359375
1.1825,0.00775146484375
1.18275,0.005950927734375
1.183,0.010009765625
1.18325,0.0079345703125
1.1835,-0.002349853515625
1.18375,-0.00592041015625
1.184,-0.013031005859375
1.18425,-0.02020263671875
1.1845,-0.003570556640625
1.18475,-0.003204345703125
1.185,-0.0069580078125
1.18525,-0.00439453125
1.1855,-0.012847900390625
1.18575,-0.004638671875
1.186,-0.003387451171875
1.18625,-0.008087158203125
1.1865,-0.0025634765625
1.18675,-0.006500244140625
1.187,-0.014801025390625
1.18725,-0.01904296875
1.1875,-0.025146484375
1.18775,-0.02862548828125
1.188,-0.026275634765625
1.18825,-0.027069091796875
1.1885,-0.024932861328125
1.18875,-0.0230712890625
1.189,-0.026123046875
1.18925,-0.02117919921875
1.1895,-0.021209716796875
1.18975,-0.02197265625
1.19,-0.01446533203125
1.19025,-0.0152587890625
1.1905,-0.0145263671875
1.19075,-0.015777587890625
1.191,-0.018707275390625
1.19125,-0.017059326171875
1.1915,-0.01251220703125
1.19175,-0.0054931640625
1.192,-0.008880615234375
1.19225,-0.00897216796875
1.1925,-0.00189208984375
1.19275,0.003509521484375
1.193,0.003021240234375
1.19325,0.00482177734375
1.1935,0.0074462890625
1.19375,0.00970458984375
1.194,0.008392333984375
1.19425,0.011810302734375
1.1945,0.017425537109375
1.19475,0.0091552734375
1.195,0.008453369140625
1.19525,0.01300048828125
1.1955,0.006561279296875
1.19575,0.004180908203125
1.196,0.010955810546875
1.19625,0.012908935546875
1.1965,0.012908935546875
1.19675,0.00335693359375
1.197,-0.00616455078125
1.19725,-0.001129150390625
1.1975,0.00079345703125
1.19775,-0.003631591796875
1.198,-0.004180908203125
1.19825,-0.000213623046875
1.1985,-0.00701904296875
1.19875,-0.0126953125
1.199,-0.008636474609375
1.19925,-0.00189208984375
1.1995,0.00115966796875
1.19975,-0.007354736328125
1.2,-0.005096435546875
1.20025,0.00299072265625
1.2005,-0.00091552734375
1.20075,-0.007781982421875
1.201,-0.019378662109375
1.20125,-0.0191650390625
1.2015,-0.014190673828125
1.20175,-0.0181884765625
1.202,-0.013885498046875
1.20225,-0.00738525390625
1.2025,-0.00701904296875
1.20275,-0.0108642578125
1.203,-0.00714111328125
1.20325,-0.00408935546875
1.2035,-0.011993408203125
1.20375,-0.01007080078125
1.204,-0.01043701171875
1.20425,-0.010040283203125
1.2045,-0.002655029296875
1.20475,0.00244140625
1.205,0.004302978515625
1.20525,-0.00152587890625
1.2055,0.00213623046875
1.20575,0.004913330078125
1.206,0.006622314453125
1.20625,0.005706787109375
1.2065,0.004241943359375
1.20675,0.009490966796875
1.207,0.008544921875
1.20725,0.004547119140625
1.2075,0.01318359375
1.20775,0.011627197265625
1.208,0.015594482421875
1.20825,0.0235595703125
1.2085,0.01708984375
1.20875,0.018524169921875
1.209,0.015228271484375
1.20925,0.01055908203125
1.2095,0.016265869140625
1.20975,0.006195068359375
1.21,0.001251220703125
1.21025,0.0059814453125
1.2105,0.00445556640625
1.21075,0.002899169921875
1.211,0.002227783203125
1.21125,0.012054443359375
1.2115,0.0084228515625
1.21175,0.004302978515625
1.212,0.01019287109375
1.21225,0.005126953125
1.2125,0.004791259765625
1.21275,0.006195068359375
1.213,0.00054931640625
1.21325,0.008270263671875
1.2135,0.0147705078125
1.21375,0.0029296875
1.214,0.000732421875
1.21425,0.00787353515625
1.2145,0.013824462890625
1.21475,0.014404296875
1.215,0.00933837890625
1.21525,0.006805419921875
1.2155,0.0091552734375
1.21575,0.00732421875
1.216,0.00372314453125
1.21625,0.00665283203125
1.2165,0.010284423828125
1.21675,0.0074462890625
1.217,0.005828857421875
1.21725,0.00244140625
1.2175,-0.00054931640625
1.21775,0.0013427734375
1.218,0.001312255859375
1.21825,0.005462646484375
1.2185,0.009857177734375
1.21875,0.00982666015625
1.219,0.0089111328125
1.21925,0.011138916015625
1.2195,0.012359619140625
1.21975,0.002044677734375
1.22,-0.00482177734375
1.22025,0.006072998046875
1.2205,0.008026123046875
1.22075,0.006134033203125
1.221,0.011138916015625
1.22125,0.008697509765625
1.2215,0.0111083984375
1.22175,0.004150390625
1.222,0.002716064453125
1.22225,0.009429931640625
1.2225,0.0098876953125
1.22275,0.00750732421875
1.223,0.00860595703125
1.22325,0.01171875
1.2235,0.010223388671875
1.22375,0.009307861328125
1.224,0.010894775390625
1.22425,0.00946044921875
1.2245,0.005889892578125
1.22475,0.009124755859375
1.225,0.005767822265625
1.22525,0.000885009765625
1.2255,-0.00146484375
1.22575,-0.004974365234375
1.226,-0.000732421875
1.22625,0.004486083984375
1.2265,0.00250244140625
1.22675,0.008514404296875
1.227,0.007843017578125
1.22725,-0.003265380859375
1.2275,-0.0079345703125
1.22775,-0.010894775390625
1.228,-0.01092529296875
1.22825,-0.014617919921875
1.2285,-0.01544189453125
1.22875,-0.01080322265625
1.229,-0.007049560546875
1.22925,-0.00750732421875
1.2295,-0.0057373046875
1.22975,-0.01422119140625
1.23,-0.016571044921875
1.23025,-0.008819580078125
1.2305,-0.012481689453125
1.23075,-0.008819580078125
1.231,-0.0091552734375
1.23125,-0.01251220703125
1.2315,-0.01031494140625
1.23175,-0.013031005859375
1.232,-0.01275634765625
1.23225,-0.011016845703125
1.2325,-0.011871337890625
1.23275,-0.00311279296875
1.233,-0.007537841796875
1.23325,-0.0167236328125
1.2335,-0.006988525390625
1.23375,-0.0081787109375
1.234,-0.011444091796875
1.23425,-0.00799560546875
1.2345,-0.009185791015625
1.23475,-0.003631591796875
1.235,-0.00091552734375
1.23525,-0.00872802734375
1.2355,-0.013427734375
1.23575,-0.003875732421875
1.236,-0.000213623046875
1.23625,-0.003662109375
1.2365,-0.003387451171875
1.23675,-0.00323486328125
1.237,0.003173828125
1.23725,0.002777099609375
1.2375,-0.002532958984375
1.23775,0.000732421875
1.238,0.002044677734375
1.23825,0.000762939453125
1.2385,0.00299072265625
1.23875,0.006927490234375
1.239,0.007598876953125
1.23925,0.007171630859375
1.2395,0.009033203125
1.23975,0.0072021484375
1.24,-3.0517578125e-05
1.24025,-0.008331298828125
1.2405,-0.008331298828125
1.24075,-0.005157470703125
1.241,-0.010833740234375
1.24125,-0.0098876953125
1.2415,-0.003326416015625
1.24175,-0.003753662109375
1.242,-0.002471923828125
1.24225,0.00518798828125
1.2425,0.005401611328125
1.24275,-0.00189208984375
1.243,-0.004425048828125
1.24325,-0.007354736328125
1.2435,-0.00433349609375
1.24375,-0.005767822265625
1.244,-0.006622314453125
1.24425,0.0006103515625
1.2445,-0.000457763671875
1.24475,-0.012298583984375
1.245,-0.0078125
1.24525,-0.003143310546875
1.2455,-0.01129150390625
1.24575,0.001312255859375
1.246,-0.00653076171875
1.24625,-0.012725830078125
1.2465,-0.001495361328125
1.24675,-0.00518798828125
1.247,-0.00543212890625
1.24725,-0.006805419921875
1.2475,-0.0062255859375
1.24775,-0.004119873046875
1.248,0.004486083984375
1.24825,0.009490966796875
1.2485,0.000579833984375
1.24875,0.003204345703125
1.249,0.005401611328125
1.24925,0.00164794921875
1.2495,-0.000457763671875
1.24975,-0.008544921875
1.25,-0.0133056640625
1.25025,-0.00701904296875
1.2505,0.002044677734375
1.25075,0.006011962890625
1.251,0.014129638671875
1.25125,0.015777587890625
1.2515,0.012786865234375
1.25175,0.008026123046875
1.252,-0.00457763671875
1.25225,-0.004974365234375
1.2525,-0.005767822265625
1.25275,-0.00347900390625
1.253,-0.000244140625
1.25325,-0.005523681640625
1.2535,-0.00732421875
1.25375,-0.00927734375
1.254,-0.000518798828125
1.25425,-0.00469970703125
1.2545,-0.00970458984375
1.25475,-0.00042724609375
1.255,-0.002777099609375
1.25525,-0.006195068359375
1.2555,-0.010894775390625
1.25575,-0.01446533203125
1.256,-0.013092041015625
1.25625,-0.013336181640625
1.2565,-0.009033203125
1.25675,-0.003173828125
1.257,0.00018310546875
1.25725,-0.006988525390625
1.2575,-0.016448974609375
1.25775,-0.00634765625
1.258,-0.0015869140625
1.25825,-0.00311279296875
1.2585,-0.000213623046875
1.25875,0.00152587890625
1.259,0.00250244140625
1.25925,0.00701904296875
1.2595,0.012786865234375
1.25975,0.008148193359375
1.26,-0.000762939453125
1.26025,0.002471923828125
1.2605,0.006439208984375
1.26075,0.013580322265625
1.261,0.01226806640625
1.26125,0.003265380859375
1.2615,0.0015869140625
1.26175,-0.002685546875
1.262,-0.00341796875
1.26225,-0.00042724609375
